ype,date,time,latitude,longitude,speed_mph,course
T,2021-04-15,19:10:14,28.625618333,-81.689956667,1.8,57.6,
T,2021-04-15,19:10:15,28.625623333,-81.689948333,2.1,46.8,
T,2021-04-15,19:10:16,28.625630000,-81.689941667,2.1,44.3,
T,2021-04-15,19:10:17,28.625635000,-81.689933333,2.4,40.1,
T,2021-04-15,19:10:18,28.625641667,-81.689926667,2.0,31.3,
T,2021-04-15,19:10:19,28.625648333,-81.689918333,2.2,35.9,
T,2021-04-15,19:10:20,28.625653333,-81.689911667,2.0,48.0,
T,2021-04-15,19:10:21,28.625658333,-81.689903333,2.0,62.7,
T,2021-04-15,19:10:22,28.625661667,-81.689895000,2.3,55.4,
T,2021-04-15,19:10:23,28.625670000,-81.689885000,2.7,35.5,
T,2021-04-15,19:10:24,28.625678333,-81.689876667,2.6,37.7,
T,2021-04-15,19:10:25,28.625686667,-81.689868333,2.6,39.7,
T,2021-04-15,19:10:26,28.625693333,-81.689860000,2.3,44.2,
T,2021-04-15,19:10:27,28.625698333,-81.689851667,2.1,44.1,
T,2021-04-15,19:10:28,28.625706667,-81.689845000,2.4,33.9,
T,2021-04-15,19:10:29,28.625713333,-81.689840000,2.1,42.1,
T,2021-04-15,19:10:30,28.625720000,-81.689833333,2.3,34.4,
T,2021-04-15,19:10:31,28.625730000,-81.689828333,2.3,23.5,
T,2021-04-15,19:10:32,28.625736667,-81.689821667,2.1,35.2,
T,2021-04-15,19:10:33,28.625743333,-81.689816667,1.8,49.6,
T,2021-04-15,19:10:34,28.625748333,-81.689811667,1.6,23.4,
T,2021-04-15,19:10:35,28.625756667,-81.689810000,2.1,19.7,
T,2021-04-15,19:10:36,28.625763333,-81.689805000,1.8,28.8,
T,2021-04-15,19:10:37,28.625770000,-81.689801667,1.8,27.1,
T,2021-04-15,19:10:38,28.625775000,-81.689798333,1.8,38.8,
T,2021-04-15,19:10:39,28.625781667,-81.689793333,2.0,25.7,
T,2021-04-15,19:10:40,28.625790000,-81.689788333,2.0,27.5,
T,2021-04-15,19:10:41,28.625796667,-81.689783333,1.9,38.6,
T,2021-04-15,19:10:42,28.625803333,-81.689780000,2.1,13.9,
T,2021-04-15,19:10:43,28.625811667,-81.689776667,1.7,12.8,
T,2021-04-15,19:10:44,28.625816667,-81.689773333,1.5,23.6,
T,2021-04-15,19:10:45,28.625821667,-81.689770000,1.7,42.2,
T,2021-04-15,19:10:46,28.625828333,-81.689763333,2.0,34.0,
T,2021-04-15,19:10:47,28.625835000,-81.689760000,1.9,16.6,
T,2021-04-15,19:10:48,28.625841667,-81.689756667,1.5,15.7,
T,2021-04-15,19:10:49,28.625848333,-81.689755000,1.9,27.4,
T,2021-04-15,19:10:50,28.625856667,-81.689751667,1.9,34.1,
T,2021-04-15,19:10:51,28.625860000,-81.689745000,1.4,75.6,
T,2021-04-15,19:10:52,28.625863333,-81.689741667,1.1,47.1,
T,2021-04-15,19:10:53,28.625866667,-81.689738333,0.9,47.5,
T,2021-04-15,19:10:54,28.625868333,-81.689738333,0.3,55.8,
T,2021-04-15,19:10:55,28.625870000,-81.689738333,0.2,13.6,
T,2021-04-15,19:10:56,28.625871667,-81.689738333,0.1,13.4,
T,2021-04-15,19:10:57,28.625873333,-81.689736667,0.0,70.0,
T,2021-04-15,19:10:58,28.625873333,-81.689736667,0.0,56.0,
T,2021-04-15,19:10:59,28.625873333,-81.689736667,0.0,51.8,
T,2021-04-15,19:11:00,28.625873333,-81.689736667,0.1,115.3,
T,2021-04-15,19:11:01,28.625873333,-81.689736667,0.1,83.3,
T,2021-04-15,19:11:02,28.625873333,-81.689735000,0.2,155.6,
T,2021-04-15,19:11:03,28.625871667,-81.689735000,0.0,134.2,
T,2021-04-15,19:11:04,28.625871667,-81.689735000,0.1,116.0,
T,2021-04-15,19:11:05,28.625871667,-81.689735000,1.1,336.0,
T,2021-04-15,19:11:06,28.625876667,-81.689735000,1.3,48.6,
T,2021-04-15,19:11:07,28.625880000,-81.689730000,1.5,40.7,
T,2021-04-15,19:11:08,28.625885000,-81.689726667,1.8,36.1,
T,2021-04-15,19:11:09,28.625891667,-81.689723333,1.8,18.3,
T,2021-04-15,19:11:10,28.625900000,-81.689720000,2.0,22.1,
T,2021-04-15,19:11:11,28.625906667,-81.689716667,1.9,25.8,
T,2021-04-15,19:11:12,28.625913333,-81.689713333,1.9,22.0,
T,2021-04-15,19:11:13,28.625920000,-81.689710000,1.6,22.4,
T,2021-04-15,19:11:14,28.625926667,-81.689708333,1.7,20.3,
T,2021-04-15,19:11:15,28.625933333,-81.689705000,2.1,24.2,
T,2021-04-15,19:11:16,28.625940000,-81.689701667,2.0,31.0,
T,2021-04-15,19:11:17,28.625948333,-81.689696667,2.1,21.3,
T,2021-04-15,19:11:18,28.625956667,-81.689693333,2.0,22.2,
T,2021-04-15,19:11:19,28.625963333,-81.689691667,1.8,12.4,
T,2021-04-15,19:11:20,28.625970000,-81.689690000,1.6,18.7,
T,2021-04-15,19:11:21,28.625976667,-81.689688333,1.7,21.8,
T,2021-04-15,19:11:22,28.625985000,-81.689686667,2.0,18.1,
T,2021-04-15,19:11:23,28.625991667,-81.689683333,1.6,12.1,
T,2021-04-15,19:11:24,28.625998333,-81.689681667,1.8,21.7,
T,2021-04-15,19:11:25,28.626006667,-81.689678333,1.8,29.6,
T,2021-04-15,19:11:26,28.626013333,-81.689673333,1.9,19.7,
T,2021-04-15,19:11:27,28.626020000,-81.689668333,1.9,12.7,
T,2021-04-15,19:11:28,28.626026667,-81.689665000,1.5,21.5,
T,2021-04-15,19:11:29,28.626033333,-81.689661667,1.7,27.9,
T,2021-04-15,19:11:30,28.626038333,-81.689655000,2.0,35.3,
T,2021-04-15,19:11:31,28.626046667,-81.689650000,1.8,25.1,
T,2021-04-15,19:11:32,28.626053333,-81.689648333,1.9,19.7,
T,2021-04-15,19:11:33,28.626061667,-81.689643333,2.0,36.5,
T,2021-04-15,19:11:34,28.626068333,-81.689636667,2.0,44.4,
T,2021-04-15,19:11:35,28.626073333,-81.689633333,1.4,21.3,
T,2021-04-15,19:11:36,28.626078333,-81.689628333,1.7,44.1,
T,2021-04-15,19:11:37,28.626086667,-81.689623333,2.2,51.7,
T,2021-04-15,19:11:38,28.626093333,-81.689615000,2.1,53.6,
T,2021-04-15,19:11:39,28.626098333,-81.689606667,2.1,56.1,
T,2021-04-15,19:11:40,28.626103333,-81.689598333,1.9,71.0,
T,2021-04-15,19:11:41,28.626108333,-81.689590000,2.1,58.8,
T,2021-04-15,19:11:42,28.626111667,-81.689581667,1.9,70.1,
T,2021-04-15,19:11:43,28.626115000,-81.689575000,1.8,72.9,
T,2021-04-15,19:11:44,28.626118333,-81.689570000,0.4,20.7,
T,2021-04-15,19:11:45,28.626120000,-81.689566667,1.1,90.2,
T,2021-04-15,19:11:46,28.626121667,-81.689560000,1.8,65.1,
T,2021-04-15,19:11:47,28.626125000,-81.689553333,1.7,68.8,
T,2021-04-15,19:11:48,28.626126667,-81.689545000,1.8,70.2,
T,2021-04-15,19:11:49,28.626130000,-81.689538333,2.0,71.9,
T,2021-04-15,19:11:50,28.626131667,-81.689528333,2.1,82.5,
T,2021-04-15,19:11:51,28.626133333,-81.689518333,2.1,79.6,
T,2021-04-15,19:11:52,28.626136667,-81.689510000,2.0,67.2,
T,2021-04-15,19:11:53,28.626140000,-81.689500000,2.2,60.3,
T,2021-04-15,19:11:54,28.626143333,-81.689491667,1.8,68.1,
T,2021-04-15,19:11:55,28.626145000,-81.689483333,2.0,74.5,
T,2021-04-15,19:11:56,28.626148333,-81.689475000,2.0,69.7,
T,2021-04-15,19:11:57,28.626151667,-81.689466667,2.2,61.4,
T,2021-04-15,19:11:58,28.626153333,-81.689456667,1.9,72.8,
T,2021-04-15,19:11:59,28.626156667,-81.689448333,1.9,63.2,
T,2021-04-15,19:12:00,28.626158333,-81.689441667,1.8,82.1,
T,2021-04-15,19:12:01,28.626158333,-81.689433333,1.9,92.2,
T,2021-04-15,19:12:02,28.626160000,-81.689423333,2.2,69.1,
T,2021-04-15,19:12:03,28.626163333,-81.689413333,2.4,61.1,
T,2021-04-15,19:12:04,28.626168333,-81.689405000,2.5,60.9,
T,2021-04-15,19:12:05,28.626175000,-81.689395000,2.6,52.1,
T,2021-04-15,19:12:06,28.626180000,-81.689386667,1.8,43.3,
T,2021-04-15,19:12:07,28.626185000,-81.689381667,1.3,43.7,
T,2021-04-15,19:12:08,28.626188333,-81.689375000,1.7,59.7,
T,2021-04-15,19:12:09,28.626191667,-81.689366667,2.1,61.8,
T,2021-04-15,19:12:10,28.626195000,-81.689358333,2.0,66.2,
T,2021-04-15,19:12:11,28.626198333,-81.689350000,1.9,52.9,
T,2021-04-15,19:12:12,28.626203333,-81.689343333,1.6,50.8,
T,2021-04-15,19:12:13,28.626210000,-81.689338333,1.6,31.3,
T,2021-04-15,19:12:14,28.626215000,-81.689333333,1.6,35.0,
T,2021-04-15,19:12:15,28.626220000,-81.689328333,2.0,37.3,
T,2021-04-15,19:12:16,28.626226667,-81.689321667,2.1,37.3,
T,2021-04-15,19:12:17,28.626233333,-81.689315000,2.0,29.2,
T,2021-04-15,19:12:18,28.626240000,-81.689310000,1.8,32.5,
T,2021-04-15,19:12:19,28.626245000,-81.689306667,1.5,22.6,
T,2021-04-15,19:12:20,28.626250000,-81.689303333,1.7,29.7,
T,2021-04-15,19:12:21,28.626255000,-81.689296667,1.9,44.1,
T,2021-04-15,19:12:22,28.626261667,-81.689291667,2.2,39.4,
T,2021-04-15,19:12:23,28.626268333,-81.689285000,2.1,51.1,
T,2021-04-15,19:12:24,28.626273333,-81.689278333,1.9,44.8,
T,2021-04-15,19:12:25,28.626280000,-81.689273333,2.3,34.5,
T,2021-04-15,19:12:26,28.626288333,-81.689268333,2.1,38.7,
T,2021-04-15,19:12:27,28.626295000,-81.689261667,2.1,42.7,
T,2021-04-15,19:12:28,28.626301667,-81.689253333,2.3,48.8,
T,2021-04-15,19:12:29,28.626308333,-81.689246667,2.3,41.2,
T,2021-04-15,19:12:30,28.626315000,-81.689240000,2.0,39.1,
T,2021-04-15,19:12:31,28.626320000,-81.689235000,1.7,32.8,
T,2021-04-15,19:12:32,28.626326667,-81.689231667,2.3,31.0,
T,2021-04-15,19:12:33,28.626335000,-81.689225000,2.2,32.7,
T,2021-04-15,19:12:34,28.626341667,-81.689218333,2.3,34.1,
T,2021-04-15,19:12:35,28.626350000,-81.689213333,1.9,30.3,
T,2021-04-15,19:12:36,28.626355000,-81.689210000,1.6,28.7,
T,2021-04-15,19:12:37,28.626361667,-81.689206667,2.0,34.0,
T,2021-04-15,19:12:38,28.626368333,-81.689201667,2.1,41.9,
T,2021-04-15,19:12:39,28.626375000,-81.689195000,2.0,40.9,
T,2021-04-15,19:12:40,28.626381667,-81.689190000,2.1,26.9,
T,2021-04-15,19:12:41,28.626390000,-81.689185000,2.2,21.1,
T,2021-04-15,19:12:42,28.626398333,-81.689180000,2.1,34.3,
T,2021-04-15,19:12:43,28.626405000,-81.689175000,2.0,31.0,
T,2021-04-15,19:12:44,28.626413333,-81.689171667,2.1,21.6,
T,2021-04-15,19:12:45,28.626420000,-81.689168333,1.7,19.4,
T,2021-04-15,19:12:46,28.626425000,-81.689168333,0.7,340.9,
T,2021-04-15,19:12:47,28.626426667,-81.689168333,0.1,289.9,
T,2021-04-15,19:12:48,28.626428333,-81.689165000,1.2,48.7,
T,2021-04-15,19:12:49,28.626433333,-81.689161667,1.5,16.4,
T,2021-04-15,19:12:50,28.626441667,-81.689156667,2.3,33.7,
T,2021-04-15,19:12:51,28.626448333,-81.689151667,1.9,23.8,
T,2021-04-15,19:12:52,28.626456667,-81.689146667,1.8,27.4,
T,2021-04-15,19:12:53,28.626463333,-81.689141667,1.9,24.6,
T,2021-04-15,19:12:54,28.626471667,-81.689138333,2.0,18.7,
T,2021-04-15,19:12:55,28.626480000,-81.689135000,2.1,14.5,
T,2021-04-15,19:12:56,28.626490000,-81.689131667,2.2,12.9,
T,2021-04-15,19:12:57,28.626498333,-81.689130000,1.9,8.7,
T,2021-04-15,19:12:58,28.626506667,-81.689126667,2.0,22.1,
T,2021-04-15,19:12:59,28.626515000,-81.689125000,2.2,11.8,
T,2021-04-15,19:13:00,28.626525000,-81.689123333,2.3,10.3,
T,2021-04-15,19:13:01,28.626535000,-81.689121667,2.4,9.7,
T,2021-04-15,19:13:02,28.626543333,-81.689121667,2.0,0.4,
T,2021-04-15,19:13:03,28.626551667,-81.689120000,1.9,2.4,
T,2021-04-15,19:13:04,28.626560000,-81.689120000,1.7,7.9,
T,2021-04-15,19:13:05,28.626568333,-81.689120000,2.2,11.2,
T,2021-04-15,19:13:06,28.626576667,-81.689118333,2.1,9.0,
T,2021-04-15,19:13:07,28.626585000,-81.689116667,1.7,16.2,
T,2021-04-15,19:13:08,28.626591667,-81.689113333,1.8,17.8,
T,2021-04-15,19:13:09,28.626596667,-81.689113333,1.5,0.2,
T,2021-04-15,19:13:10,28.626605000,-81.689113333,2.3,351.3,
T,2021-04-15,19:13:11,28.626611667,-81.689113333,1.3,24.7,
T,2021-04-15,19:13:12,28.626616667,-81.689113333,1.4,0.1,
T,2021-04-15,19:13:13,28.626623333,-81.689115000,1.7,359.4,
T,2021-04-15,19:13:14,28.626631667,-81.689115000,1.8,350.7,
T,2021-04-15,19:13:15,28.626638333,-81.689116667,1.7,354.3,
T,2021-04-15,19:13:16,28.626643333,-81.689116667,1.5,6.8,
T,2021-04-15,19:13:17,28.626648333,-81.689116667,1.5,7.7,
T,2021-04-15,19:13:18,28.626655000,-81.689118333,1.4,345.9,
T,2021-04-15,19:13:19,28.626660000,-81.689121667,1.7,346.4,
T,2021-04-15,19:13:20,28.626668333,-81.689123333,1.7,348.2,
T,2021-04-15,19:13:21,28.626675000,-81.689125000,2.0,351.0,
T,2021-04-15,19:13:22,28.626683333,-81.689126667,2.2,348.7,
T,2021-04-15,19:13:23,28.626691667,-81.689128333,1.8,354.3,
T,2021-04-15,19:13:24,28.626698333,-81.689126667,1.8,2.0,
T,2021-04-15,19:13:25,28.626706667,-81.689125000,1.8,12.8,
T,2021-04-15,19:13:26,28.626713333,-81.689125000,1.6,360.0,
T,2021-04-15,19:13:27,28.626720000,-81.689125000,1.7,349.7,
T,2021-04-15,19:13:28,28.626726667,-81.689126667,1.7,344.7,
T,2021-04-15,19:13:29,28.626735000,-81.689128333,2.1,350.0,
T,2021-04-15,19:13:30,28.626743333,-81.689128333,2.2,342.6,
T,2021-04-15,19:13:31,28.626750000,-81.689128333,1.3,10.8,
T,2021-04-15,19:13:32,28.626751667,-81.689128333,0.4,40.1,
T,2021-04-15,19:13:33,28.626751667,-81.689128333,0.2,325.4,
T,2021-04-15,19:13:34,28.626751667,-81.689128333,0.0,334.1,
T,2021-04-15,19:13:35,28.626753333,-81.689130000,0.1,21.5,
T,2021-04-15,19:13:36,28.626753333,-81.689130000,0.1,16.2,
T,2021-04-15,19:13:37,28.626753333,-81.689130000,0.3,17.8,
T,2021-04-15,19:13:38,28.626755000,-81.689128333,1.6,313.2,
T,2021-04-15,19:13:39,28.626760000,-81.689135000,1.6,324.8,
T,2021-04-15,19:13:40,28.626766667,-81.689136667,1.5,354.8,
T,2021-04-15,19:13:41,28.626773333,-81.689138333,1.8,345.5,
T,2021-04-15,19:13:42,28.626781667,-81.689138333,1.8,12.1,
T,2021-04-15,19:13:43,28.626788333,-81.689138333,2.0,349.9,
T,2021-04-15,19:13:44,28.626796667,-81.689140000,2.1,352.1,
T,2021-04-15,19:13:45,28.626806667,-81.689143333,2.1,349.8,
T,2021-04-15,19:13:46,28.626815000,-81.689145000,1.9,347.3,
T,2021-04-15,19:13:47,28.626823333,-81.689146667,1.7,358.5,
T,2021-04-15,19:13:48,28.626830000,-81.689146667,1.2,19.5,
T,2021-04-15,19:13:49,28.626833333,-81.689143333,1.0,57.1,
T,2021-04-15,19:13:50,28.626838333,-81.689141667,1.2,22.9,
T,2021-04-15,19:13:51,28.626841667,-81.689141667,0.9,315.0,
T,2021-04-15,19:13:52,28.626843333,-81.689141667,0.1,251.2,
T,2021-04-15,19:13:53,28.626843333,-81.689140000,0.9,110.6,
T,2021-04-15,19:13:54,28.626843333,-81.689135000,1.0,80.8,
T,2021-04-15,19:13:55,28.626846667,-81.689130000,1.7,61.9,
T,2021-04-15,19:13:56,28.626850000,-81.689125000,1.8,49.3,
T,2021-04-15,19:13:57,28.626856667,-81.689118333,2.1,34.9,
T,2021-04-15,19:13:58,28.626865000,-81.689115000,2.1,22.8,
T,2021-04-15,19:13:59,28.626873333,-81.689111667,1.9,11.5,
T,2021-04-15,19:14:00,28.626881667,-81.689108333,1.9,9.8,
T,2021-04-15,19:14:01,28.626890000,-81.689108333,1.8,358.9,
T,2021-04-15,19:14:02,28.626896667,-81.689108333,1.6,346.5,
T,2021-04-15,19:14:03,28.626903333,-81.689111667,1.5,342.7,
T,2021-04-15,19:14:04,28.626908333,-81.689111667,1.5,341.5,
T,2021-04-15,19:14:05,28.626911667,-81.689113333,1.1,342.4,
T,2021-04-15,19:14:06,28.626913333,-81.689113333,0.6,344.1,
T,2021-04-15,19:14:07,28.626913333,-81.689113333,0.1,314.6,
T,2021-04-15,19:14:08,28.626913333,-81.689113333,0.3,288.0,
T,2021-04-15,19:14:09,28.626913333,-81.689115000,1.3,268.2,
T,2021-04-15,19:14:10,28.626913333,-81.689121667,1.5,256.5,
T,2021-04-15,19:14:11,28.626911667,-81.689125000,1.1,247.5,
T,2021-04-15,19:14:12,28.626911667,-81.689130000,0.8,270.7,
T,2021-04-15,19:14:13,28.626910000,-81.689131667,0.7,247.1,
T,2021-04-15,19:14:14,28.626910000,-81.689133333,0.2,243.9,
T,2021-04-15,19:14:15,28.626908333,-81.689133333,0.2,239.9,
T,2021-04-15,19:14:16,28.626908333,-81.689133333,0.1,166.8,
T,2021-04-15,19:14:17,28.626908333,-81.689133333,0.8,241.1,
T,2021-04-15,19:14:18,28.626905000,-81.689138333,1.7,224.8,
T,2021-04-15,19:14:19,28.626901667,-81.689141667,1.3,219.1,
T,2021-04-15,19:14:20,28.626898333,-81.689141667,0.8,174.1,
T,2021-04-15,19:14:21,28.626893333,-81.689140000,1.3,182.3,
T,2021-04-15,19:14:22,28.626886667,-81.689141667,2.1,187.0,
T,2021-04-15,19:14:23,28.626878333,-81.689141667,1.9,174.8,
T,2021-04-15,19:14:24,28.626871667,-81.689141667,2.0,171.7,
T,2021-04-15,19:14:25,28.626863333,-81.689136667,2.5,142.7,
T,2021-04-15,19:14:26,28.626856667,-81.689128333,2.2,119.2,
T,2021-04-15,19:14:27,28.626853333,-81.689118333,2.4,99.0,
T,2021-04-15,19:14:28,28.626855000,-81.689106667,2.7,62.2,
T,2021-04-15,19:14:29,28.626865000,-81.689100000,3.6,17.4,
T,2021-04-15,19:14:30,28.626878333,-81.689100000,3.3,339.8,
T,2021-04-15,19:14:31,28.626888333,-81.689108333,2.5,315.7,
T,2021-04-15,19:14:32,28.626893333,-81.689115000,1.5,316.7,
T,2021-04-15,19:14:33,28.626896667,-81.689121667,1.8,291.8,
T,2021-04-15,19:14:34,28.626898333,-81.689130000,2.2,284.9,
T,2021-04-15,19:14:35,28.626900000,-81.689140000,2.2,278.5,
T,2021-04-15,19:14:36,28.626901667,-81.689148333,1.7,273.4,
T,2021-04-15,19:14:37,28.626900000,-81.689156667,2.2,256.1,
T,2021-04-15,19:14:38,28.626898333,-81.689166667,1.7,260.0,
T,2021-04-15,19:14:39,28.626900000,-81.689175000,1.9,289.6,
T,2021-04-15,19:14:40,28.626901667,-81.689180000,1.1,297.0,
T,2021-04-15,19:14:41,28.626901667,-81.689180000,0.6,77.1,
T,2021-04-15,19:14:42,28.626901667,-81.689178333,0.0,67.7,
T,2021-04-15,19:14:43,28.626901667,-81.689180000,0.5,287.9,
T,2021-04-15,19:14:44,28.626905000,-81.689183333,1.3,306.2,
T,2021-04-15,19:14:45,28.626910000,-81.689190000,2.0,304.9,
T,2021-04-15,19:14:46,28.626915000,-81.689196667,2.0,303.9,
T,2021-04-15,19:14:47,28.626920000,-81.689205000,1.9,305.7,
T,2021-04-15,19:14:48,28.626925000,-81.689211667,2.0,322.6,
T,2021-04-15,19:14:49,28.626931667,-81.689216667,1.6,325.3,
T,2021-04-15,19:14:50,28.626935000,-81.689220000,0.8,300.0,
T,2021-04-15,19:14:51,28.626935000,-81.689221667,0.1,265.3,
T,2021-04-15,19:14:52,28.626935000,-81.689221667,0.1,238.3,
T,2021-04-15,19:14:53,28.626935000,-81.689221667,0.4,33.7,
T,2021-04-15,19:14:54,28.626936667,-81.689223333,0.9,284.9,
T,2021-04-15,19:14:55,28.626940000,-81.689228333,1.4,319.9,
T,2021-04-15,19:14:56,28.626943333,-81.689233333,1.5,293.8,
T,2021-04-15,19:14:57,28.626946667,-81.689238333,1.8,316.2,
T,2021-04-15,19:14:58,28.626951667,-81.689245000,2.1,308.1,
T,2021-04-15,19:14:59,28.626956667,-81.689251667,1.9,313.8,
T,2021-04-15,19:15:00,28.626963333,-81.689258333,1.9,327.2,
T,2021-04-15,19:15:01,28.626970000,-81.689263333,2.1,324.4,
T,2021-04-15,19:15:02,28.626976667,-81.689268333,1.7,330.3,
T,2021-04-15,19:15:03,28.626981667,-81.689273333,1.8,312.9,
T,2021-04-15,19:15:04,28.626986667,-81.689280000,2.0,299.4,
T,2021-04-15,19:15:05,28.626991667,-81.689288333,2.1,301.7,
T,2021-04-15,19:15:06,28.626996667,-81.689296667,2.0,314.4,
T,2021-04-15,19:15:07,28.627001667,-81.689303333,2.0,305.9,
T,2021-04-15,19:15:08,28.627006667,-81.689311667,1.9,308.4,
T,2021-04-15,19:15:09,28.627011667,-81.689318333,1.9,324.4,
T,2021-04-15,19:15:10,28.627018333,-81.689326667,2.0,313.9,
T,2021-04-15,19:15:11,28.627025000,-81.689333333,1.9,323.9,
T,2021-04-15,19:15:12,28.627030000,-81.689338333,1.7,321.8,
T,2021-04-15,19:15:13,28.627036667,-81.689343333,1.9,312.0,
T,2021-04-15,19:15:14,28.627040000,-81.689350000,1.9,304.1,
T,2021-04-15,19:15:15,28.627045000,-81.689358333,2.1,310.1,
T,2021-04-15,19:15:16,28.627051667,-81.689365000,1.9,318.9,
T,2021-04-15,19:15:17,28.627058333,-81.689370000,2.0,328.8,
T,2021-04-15,19:15:18,28.627065000,-81.689373333,1.8,330.5,
T,2021-04-15,19:15:19,28.627071667,-81.689378333,1.9,331.4,
T,2021-04-15,19:15:20,28.627078333,-81.689383333,2.3,333.8,
T,2021-04-15,19:15:21,28.627086667,-81.689386667,2.2,334.3,
T,2021-04-15,19:15:22,28.627096667,-81.689391667,2.1,339.6,
T,2021-04-15,19:15:23,28.627103333,-81.689395000,2.0,342.2,
T,2021-04-15,19:15:24,28.627111667,-81.689398333,2.1,348.2,
T,2021-04-15,19:15:25,28.627120000,-81.689401667,2.1,335.0,
T,2021-04-15,19:15:26,28.627128333,-81.689405000,2.3,331.3,
T,2021-04-15,19:15:27,28.627136667,-81.689410000,2.2,333.8,
T,2021-04-15,19:15:28,28.627145000,-81.689413333,2.2,337.4,
T,2021-04-15,19:15:29,28.627153333,-81.689418333,2.4,337.3,
T,2021-04-15,19:15:30,28.627163333,-81.689421667,2.2,345.5,
T,2021-04-15,19:15:31,28.627171667,-81.689425000,2.6,340.1,
T,2021-04-15,19:15:32,28.627181667,-81.689430000,2.5,332.2,
T,2021-04-15,19:15:33,28.627190000,-81.689433333,2.3,338.4,
T,2021-04-15,19:15:34,28.627198333,-81.689436667,2.1,345.9,
T,2021-04-15,19:15:35,28.627206667,-81.689438333,2.3,345.4,
T,2021-04-15,19:15:36,28.627215000,-81.689440000,1.9,353.0,
T,2021-04-15,19:15:37,28.627220000,-81.689440000,1.2,358.3,
T,2021-04-15,19:15:38,28.627223333,-81.689440000,0.3,339.0,
T,2021-04-15,19:15:39,28.627223333,-81.689440000,0.1,68.0,
T,2021-04-15,19:15:40,28.627221667,-81.689438333,0.1,219.2,
T,2021-04-15,19:15:41,28.627223333,-81.689440000,0.8,327.8,
T,2021-04-15,19:15:42,28.627228333,-81.689441667,1.9,330.5,
T,2021-04-15,19:15:43,28.627235000,-81.689446667,1.8,337.2,
T,2021-04-15,19:15:44,28.627240000,-81.689450000,2.0,310.9,
T,2021-04-15,19:15:45,28.627246667,-81.689456667,1.9,325.9,
T,2021-04-15,19:15:46,28.627253333,-81.689460000,1.8,336.8,
T,2021-04-15,19:15:47,28.627260000,-81.689465000,2.0,326.4,
T,2021-04-15,19:15:48,28.627265000,-81.689470000,1.8,315.1,
T,2021-04-15,19:15:49,28.627271667,-81.689475000,2.0,338.2,
T,2021-04-15,19:15:50,28.627280000,-81.689478333,2.2,342.8,
T,2021-04-15,19:15:51,28.627288333,-81.689481667,2.0,339.0,
T,2021-04-15,19:15:52,28.627295000,-81.689486667,2.2,330.4,
T,2021-04-15,19:15:53,28.627303333,-81.689490000,2.1,347.0,
T,2021-04-15,19:15:54,28.627311667,-81.689493333,2.2,330.9,
T,2021-04-15,19:15:55,28.627318333,-81.689500000,2.5,312.9,
T,2021-04-15,19:15:56,28.627325000,-81.689508333,2.2,317.9,
T,2021-04-15,19:15:57,28.627331667,-81.689513333,2.1,334.1,
T,2021-04-15,19:15:58,28.627338333,-81.689518333,2.4,323.7,
T,2021-04-15,19:15:59,28.627346667,-81.689525000,2.2,320.5,
T,2021-04-15,19:16:00,28.627351667,-81.689531667,2.5,320.5,
T,2021-04-15,19:16:01,28.627360000,-81.689538333,2.6,317.6,
T,2021-04-15,19:16:02,28.627365000,-81.689546667,2.4,319.9,
T,2021-04-15,19:16:03,28.627371667,-81.689553333,2.4,305.1,
T,2021-04-15,19:16:04,28.627376667,-81.689561667,2.2,310.6,
T,2021-04-15,19:16:05,28.627381667,-81.689570000,2.1,309.3,
T,2021-04-15,19:16:06,28.627386667,-81.689576667,2.1,295.4,
T,2021-04-15,19:16:07,28.627390000,-81.689585000,2.1,294.2,
T,2021-04-15,19:16:08,28.627393333,-81.689595000,2.3,298.6,
T,2021-04-15,19:16:09,28.627400000,-81.689603333,2.5,319.9,
T,2021-04-15,19:16:10,28.627406667,-81.689610000,2.2,311.7,
T,2021-04-15,19:16:11,28.627413333,-81.689618333,2.2,298.0,
T,2021-04-15,19:16:12,28.627415000,-81.689628333,2.1,284.2,
T,2021-04-15,19:16:13,28.627416667,-81.689636667,2.1,278.9,
T,2021-04-15,19:16:14,28.627418333,-81.689645000,2.2,289.7,
T,2021-04-15,19:16:15,28.627420000,-81.689655000,2.2,287.7,
T,2021-04-15,19:16:16,28.627423333,-81.689663333,2.2,293.5,
T,2021-04-15,19:16:17,28.627425000,-81.689673333,2.2,283.8,
T,2021-04-15,19:16:18,28.627428333,-81.689683333,2.4,292.2,
T,2021-04-15,19:16:19,28.627431667,-81.689691667,2.1,293.1,
T,2021-04-15,19:16:20,28.627435000,-81.689701667,2.1,292.2,
T,2021-04-15,19:16:21,28.627436667,-81.689710000,1.8,285.5,
T,2021-04-15,19:16:22,28.627438333,-81.689716667,1.5,268.3,
T,2021-04-15,19:16:23,28.627436667,-81.689723333,1.6,266.8,
T,2021-04-15,19:16:24,28.627436667,-81.689731667,1.7,269.4,
T,2021-04-15,19:16:25,28.627438333,-81.689740000,1.9,288.2,
T,2021-04-15,19:16:26,28.627441667,-81.689748333,2.2,305.9,
T,2021-04-15,19:16:27,28.627445000,-81.689756667,2.1,287.5,
T,2021-04-15,19:16:28,28.627446667,-81.689765000,2.0,280.1,
T,2021-04-15,19:16:29,28.627448333,-81.689773333,2.1,280.4,
T,2021-04-15,19:16:30,28.627450000,-81.689783333,1.9,283.9,
